ฤเ๒เ;ฤๅํü_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํü_ไเโ๋ๅํ่ๅ;ฤๅํü_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2010-06-25;35.0;749;ัว 1์/๑;25.0;748.0;ัว 1์/๑
2010-06-26;35.0;749;ว 2์/๑;29.0;749.0;ว 2์/๑
2010-06-27;36.0;750;ย 1์/๑;29.0;750.0;ย 1์/๑
2010-06-28;36.0;747;ย 2์/๑;28.0;749.0;ย 2์/๑
2010-06-29;30.0;747;ั 3์/๑;28.0;747.0;ั 3์/๑
2010-06-30;25.0;748;ย 1์/๑;21.0;748.0;ย 1์/๑
2010-07-01;27.0;749;ย 2์/๑;23.0;749.0;ย 2์/๑
2010-07-02;27.0;750;Þย 2์/๑;21.0;749.0;Þย 2์/๑
2010-07-03;29.0;749;ย 3์/๑;26.0;748.0;ย 3์/๑
2010-07-04;30.0;746;ัว 2์/๑;25.0;746.0;ัว 2์/๑
2010-07-05;31.0;746;ัย 3์/๑;25.0;747.0;ัย 3์/๑
2010-07-06;30.0;747;ัย 2์/๑;26.0;747.0;ัย 2์/๑
2010-07-07;31.0;746;ย 2์/๑;27.0;746.0;ย 2์/๑
2010-07-08;32.0;749;ย 2์/๑;25.0;749.0;ย 2์/๑
2010-07-09;34.0;749;ว 2์/๑;26.0;749.0;ว 2์/๑
2010-07-10;35.0;749;ว 3์/๑;28.0;749.0;ว 3์/๑
2010-07-11;36.0;748;ว 2์/๑;29.0;748.0;ว 2์/๑
2010-07-12;33.0;746;ัย 3์/๑;29.0;746.0;ัย 3์/๑
2010-07-13;27.0;745;ั 3์/๑;22.0;744.0;ั 3์/๑
2010-07-14;26.0;745;ัย 4์/๑;22.0;744.0;ัย 4์/๑
2010-07-15;26.0;745;ั 3์/๑;26.0;745.0;ั 3์/๑
2010-07-16;31.0;746;ัย 5์/๑;28.0;746.0;ัย 5์/๑
2010-07-17;35.0;744;ั 3์/๑;30.0;746.0;ั 3์/๑
2010-07-18;35.0;745;ว 2์/๑;22.0;746.0;ว 2์/๑
2010-07-19;28.0;749;ย 2์/๑;24.0;749.0;ย 2์/๑
2010-07-20;29.0;752;Þว 3์/๑;21.0;750.0;Þว 3์/๑
2010-07-21;34.0;750;Þว 3์/๑;24.0;749.0;Þว 3์/๑
2010-07-22;35.0;750;ัย 1์/๑;30.0;750.0;ัย 1์/๑
2010-07-23;35.0;751;ว 2์/๑;27.0;750.0;ว 2์/๑
2010-07-24;37.0;749;ัย 1์/๑;32.0;749.0;ัย 1์/๑
2010-07-25;36.0;749;Þย 2์/๑;26.0;750.0;Þย 2์/๑
2010-07-26;38.0;752;ั 2์/๑;31.0;752.0;ั 2์/๑
2010-07-27;35.0;754;ย 1์/๑;31.0;754.0;ย 1์/๑
2010-07-28;36.0;752;ัว 2์/๑;32.0;752.0;ัว 2์/๑
2010-07-29;38.0;752;ย 2์/๑;32.0;752.0;ย 2์/๑
2010-07-30;38.0;751;Þ 1์/๑;32.0;752.0;Þ 1์/๑
2010-07-31;38.0;752;ว 1์/๑;31.0;752.0;ว 1์/๑
2010-08-01;39.0;752;Þว 2์/๑;32.0;752.0;Þว 2์/๑
2010-08-02;40.0;751;ัว 2์/๑;29.0;750.0;ัว 2์/๑
2010-08-03;38.0;749;ย 2์/๑;33.0;749.0;ย 2์/๑
2010-08-04;36.0;749;ัย 1์/๑;32.0;749.0;ัย 1์/๑
2010-08-05;35.0;752;ัย 1์/๑;29.0;752.0;ัย 1์/๑
2010-08-06;36.0;753;Þย 2์/๑;27.0;753.0;Þย 2์/๑
2010-08-07;37.0;752;ว 1์/๑;26.0;752.0;ว 1์/๑
2010-08-08;37.0;751;ั 3์/๑;31.0;751.0;ั 3์/๑
2010-08-09;34.0;752;ัย 3์/๑;29.0;752.0;ัย 3์/๑
2010-08-10;35.0;752;ย 2์/๑;28.0;752.0;ย 2์/๑
2010-08-11;34.0;752;Þว 1์/๑;28.0;753.0;Þว 1์/๑
2010-08-12;36.0;752;Þย 2์/๑;25.0;751.0;Þย 2์/๑
2010-08-13;36.0;751;Þย 2์/๑;30.0;752.0;Þย 2์/๑
2010-08-14;32.0;752;ัย 3์/๑;25.0;752.0;ัย 3์/๑
2010-08-15;27.0;752;ั 3์/๑;23.0;750.0;ั 3์/๑
2010-08-16;29.0;749;ว 2์/๑;21.0;747.0;ว 2์/๑
2010-08-17;29.0;746;ัว 4์/๑;23.0;746.0;ัว 4์/๑
2010-08-18;29.0;746;ว 3์/๑;27.0;743.0;ว 3์/๑
2010-08-19;31.0;739;Þว 4์/๑;26.0;737.0;Þว 4์/๑
2010-08-20;27.0;737;Þว 5์/๑;20.0;735.0;Þว 5์/๑
2010-08-21;12.0;742;ั 4์/๑;13.0;743.0;ั 4์/๑
2010-08-22;18.0;748;ัว 3์/๑;14.0;748.0;ัว 3์/๑
2010-08-23;25.0;743;ว 3์/๑;20.0;742.0;ว 3์/๑
2010-08-24;23.0;743;ว 2์/๑;21.0;743.0;ว 2์/๑
2010-08-25;27.0;743;ว 3์/๑;26.0;743.0;ว 3์/๑
2010-08-26;31.0;741;Þว 1์/๑;21.0;740.0;Þว 1์/๑
2010-08-27;23.0;743;Þว 2์/๑;18.0;743.0;Þว 2์/๑
2010-08-28;24.0;745;ว 2์/๑;22.0;743.0;ว 2์/๑
2010-08-29;32.0;742;Þว 4์/๑;28.0;742.0;Þว 4์/๑
2010-08-30;28.0;741;ัว 3์/๑;17.0;745.0;ัว 3์/๑
2010-08-31;20.0;750;ัย 1์/๑;11.0;753.0;ัย 1์/๑
2010-09-01;19.0;755;ย 2์/๑;16.0;755.0;ย 2์/๑
2010-09-02;29.0;752;ย 6์/๑;23.0;752.0;ย 6์/๑
2010-09-03;29.0;750;ัย 2์/๑;24.0;751.0;ัย 2์/๑
2010-09-04;23.0;753;ว 2์/๑;;;
2010-09-05;19.0;753;ั 1์/๑;17.0;752.0;ั 1์/๑
2010-09-06;19.0;747;ั 3์/๑;11.0;748.0;ั 3์/๑
2010-09-07;13.0;751;ัว 4์/๑;9.0;752.0;ัว 4์/๑
2010-09-08;15.0;755;ัว 1์/๑;11.0;754.0;ัว 1์/๑
2010-09-09;17.0;754;ัย 3์/๑;14.0;754.0;ัย 3์/๑
2010-09-10;18.0;755;ว 3์/๑;14.0;755.0;ว 3์/๑
2010-09-11;17.0;758;ัย 2์/๑;12.0;757.0;ัย 2์/๑
2010-09-12;20.0;755;ว 2์/๑;16.0;754.0;ว 2์/๑
2010-09-13;15.0;753;ย 2์/๑;13.0;754.0;ย 2์/๑
2010-09-14;17.0;757;ย 2์/๑;11.0;756.0;ย 2์/๑
2010-09-15;19.0;757;ว 2์/๑;13.0;755.0;ว 2์/๑
2010-09-16;23.0;755;ว 3์/๑;17.0;755.0;ว 3์/๑
2010-09-17;25.0;753;Þว 3์/๑;20.0;753.0;Þว 3์/๑
2010-09-18;25.0;753;Þ 2์/๑;20.0;752.0;Þ 2์/๑
2010-09-19;25.0;752;Þว 3์/๑;21.0;752.0;Þว 3์/๑
2010-09-20;26.0;753;Þว 4์/๑;21.0;752.0;Þว 4์/๑
2010-09-21;26.0;752;ว 2์/๑;17.0;753.0;ว 2์/๑
2010-09-22;24.0;752;ย 2์/๑;21.0;750.0;ย 2์/๑
2010-09-23;16.0;747;Þย 2์/๑;14.0;746.0;Þย 2์/๑
2010-09-24;12.0;746;ัว 2์/๑;11.0;747.0;ัว 2์/๑
2010-09-25;13.0;745;ั 3์/๑;11.0;752.0;ั 3์/๑
2010-09-26;19.0;752;ว 2์/๑;12.0;752.0;ว 2์/๑
2010-09-27;20.0;750;ว 3์/๑;14.0;750.0;ว 3์/๑
2010-09-28;20.0;747;Þว 2์/๑;18.0;745.0;Þว 2์/๑
2010-09-29;21.0;740;ว 3์/๑;14.0;740.0;ว 3์/๑
2010-09-30;6.0;746;ัว 2์/๑;5.0;747.0;ัว 2์/๑
2010-10-01;7.0;746;ัย 3์/๑;5.0;747.0;ัย 3์/๑
2010-10-02;9.0;751;ัย 3์/๑;4.0;753.0;ัย 3์/๑
2010-10-03;6.0;758;ว 2์/๑;2.0;760.0;ว 2์/๑
2010-10-04;5.0;761;ัว 2์/๑;3.0;761.0;ัว 2์/๑
2010-10-05;3.0;761;ัย 1์/๑;3.0;761.0;ัย 1์/๑
2010-10-06;5.0;761;ัย 1์/๑;4.0;761.0;ัย 1์/๑
2010-10-07;11.0;760;ว 2์/๑;8.0;760.0;ว 2์/๑
2010-10-08;13.0;761;ัว 1์/๑;6.0;761.0;ัว 1์/๑
2010-10-09;14.0;757;ย 1์/๑;5.0;755.0;ย 1์/๑
2010-10-10;14.0;751;ว 1์/๑;10.0;750.0;ว 1์/๑
2010-10-11;14.0;745;Þ 3์/๑;11.0;744.0;Þ 3์/๑
2010-10-12;14.0;736;Þย 2์/๑;8.0;733.0;Þย 2์/๑
2010-10-13;4.0;732;Þว 3์/๑;4.0;734.0;Þว 3์/๑
2010-10-14;2.0;738;ว 4์/๑;3.0;742.0;ว 4์/๑
2010-10-15;6.0;745;Þว 3์/๑;5.0;745.0;Þว 3์/๑
2010-10-16;10.0;746;ว 3์/๑;3.0;749.0;ว 3์/๑
2010-10-17;5.0;753;ัว 2์/๑;1.0;755.0;ัว 2์/๑
2010-10-18;7.0;758;ว 2์/๑;4.0;758.0;ว 2์/๑
2010-10-19;5.0;761;ัย 1์/๑;-1.0;763.0;ัย 1์/๑
2010-10-20;7.0;764;Þย 2์/๑;2.0;763.0;Þย 2์/๑
2010-10-21;1.0;754;ย 4์/๑;3.0;752.0;ย 4์/๑
2010-10-22;6.0;749;Þ 2์/๑;7.0;751.0;Þ 2์/๑
2010-10-23;8.0;756;Þว 4์/๑;5.0;758.0;Þว 4์/๑
2010-10-24;8.0;760;Þ 1์/๑;4.0;760.0;Þ 1์/๑
2010-10-25;8.0;758;ย 1์/๑;5.0;758.0;ย 1์/๑
2010-10-26;8.0;758;Þว 2์/๑;5.0;757.0;Þว 2์/๑
2010-10-27;8.0;752;Þ 2์/๑;7.0;749.0;Þ 2์/๑
2010-10-28;7.0;744;ย 2์/๑;9.0;743.0;ย 2์/๑
2010-10-29;3.0;744;ว 3์/๑;1.0;746.0;ว 3์/๑
2010-10-30;1.0;749;Þว 2์/๑;1.0;751.0;Þว 2์/๑
2010-10-31;1.0;755;ัย 2์/๑;-1.0;757.0;ัย 2์/๑
2010-11-01;0.0;755;ั 2์/๑;-3.0;754.0;ั 2์/๑
2010-11-02;3.0;750;ว 2์/๑;3.0;750.0;ว 2์/๑
2010-11-03;6.0;752;ว 1์/๑;6.0;754.0;ว 1์/๑
2010-11-04;8.0;750;Þ 2์/๑;8.0;745.0;Þ 2์/๑
2010-11-05;8.0;739;ว 3์/๑;6.0;737.0;ว 3์/๑
2010-11-06;4.0;735;ัว 2์/๑;4.0;738.0;ัว 2์/๑
2010-11-07;2.0;739;ัย 1์/๑;1.0;743.0;ัย 1์/๑
2010-11-08;5.0;754;Þ 1์/๑;4.0;755.0;Þ 1์/๑
2010-11-09;3.0;755;Þย 2์/๑;4.0;755.0;Þย 2์/๑
2010-11-10;7.0;755;Þย 1์/๑;6.0;755.0;Þย 1์/๑
2010-11-11;8.0;750;Þ 2์/๑;6.0;749.0;Þ 2์/๑
2010-11-12;6.0;746;Þ 1์/๑;6.0;746.0;Þ 1์/๑
2010-11-13;8.0;740;Þว 3์/๑;9.0;740.0;Þว 3์/๑
2010-11-14;9.0;741;ว 4์/๑;8.0;744.0;ว 4์/๑
2010-11-15;7.0;754;ว 2์/๑;7.0;755.0;ว 2์/๑
2010-11-16;13.0;752;ว 4์/๑;10.0;751.0;ว 4์/๑
2010-11-17;9.0;754;-;7.0;757.0;-
2010-11-18;1.0;766;ย 2์/๑;-2.0;767.0;ย 2์/๑
2010-11-19;1.0;765;ย 2์/๑;-2.0;763.0;ย 2์/๑
2010-11-20;1.0;755;Þว 2์/๑;0.0;755.0;Þว 2์/๑
2010-11-21;-5.0;758;ย 3์/๑;-7.0;757.0;ย 3์/๑
2010-11-22;-4.0;752;Þ 2์/๑;-2.0;750.0;Þ 2์/๑
2010-11-23;0.0;749;-;0.0;749.0;-
2010-11-24;2.0;749;Þ 2์/๑;0.0;749.0;Þ 2์/๑
2010-11-25;8.0;743;Þว 3์/๑;7.0;744.0;Þว 3์/๑
2010-11-26;3.0;744;ว 3์/๑;1.0;747.0;ว 3์/๑
2010-11-27;-1.0;746;ย 3์/๑;0.0;742.0;ย 3์/๑
2010-11-28;-1.0;740;ัว 4์/๑;-1.0;743.0;ัว 4์/๑
2010-11-29;-2.0;752;ว 2์/๑;-4.0;752.0;ว 2์/๑
2010-11-30;1.0;728;ย 4์/๑;-2.0;726.0;ย 4์/๑
2010-12-01;-17.0;741;ัว 4์/๑;-21.0;746.0;ัว 4์/๑
2010-12-02;-19.0;756;ัว 1์/๑;-21.0;761.0;ัว 1์/๑
2010-12-03;-16.0;767;Þย 1์/๑;-16.0;767.0;Þย 1์/๑
2010-12-04;-7.0;761;Þย 4์/๑;-4.0;758.0;Þย 4์/๑
2010-12-05;-2.0;752;Þ 1์/๑;0.0;750.0;Þ 1์/๑
2010-12-06;0.0;745;Þย 2์/๑;1.0;745.0;Þย 2์/๑
2010-12-07;-6.0;753;-;-5.0;754.0;-
2010-12-08;-4.0;753;Þ 2์/๑;-4.0;752.0;Þ 2์/๑
2010-12-09;-1.0;750;Þย 1์/๑;-1.0;750.0;Þย 1์/๑
2010-12-10;0.0;747;ย 3์/๑;0.0;746.0;ย 3์/๑
2010-12-11;2.0;746;ย 4์/๑;0.0;748.0;ย 4์/๑
2010-12-12;-3.0;749;ย 3์/๑;-4.0;749.0;ย 3์/๑
2010-12-13;-3.0;746;ย 4์/๑;-3.0;745.0;ย 4์/๑
2010-12-14;-2.0;745;Þย 2์/๑;-2.0;746.0;Þย 2์/๑
2010-12-15;-3.0;749;Þว 2์/๑;-2.0;749.0;Þว 2์/๑
2010-12-16;-5.0;751;Þว 5์/๑;-5.0;751.0;Þว 5์/๑
2010-12-17;-4.0;751;-;-9.0;752.0;-
2010-12-18;-11.0;752;ัย 1์/๑;-12.0;752.0;ัย 1์/๑
2010-12-19;-11.0;755;ย 2์/๑;-13.0;755.0;ย 2์/๑
2010-12-20;-12.0;754;Þย 4์/๑;-10.0;754.0;Þย 4์/๑
2010-12-21;-5.0;756;ย 3์/๑;-3.0;752.0;ย 3์/๑
2010-12-22;-2.0;753;-;-4.0;753.0;-
2010-12-23;-5.0;751;-;-8.0;751.0;-
2010-12-24;-10.0;757;ย 1์/๑;-11.0;755.0;ย 1์/๑
2010-12-25;-2.0;750;-;1.0;749.0;-
2010-12-26;2.0;749;Þย 1์/๑;0.0;751.0;Þย 1์/๑
2010-12-27;3.0;749;Þ 1์/๑;3.0;749.0;Þ 1์/๑
2010-12-28;1.0;752;-;-4.0;755.0;-
2010-12-29;-5.0;760;ย 2์/๑;-6.0;761.0;ย 2์/๑
2010-12-30;1.0;761;ย 5์/๑;-1.0;760.0;ย 5์/๑
2010-12-31;-2.0;756;Þย 3์/๑;-3.0;756.0;Þย 3์/๑
2011-01-01;-6.0;753;Þย 3์/๑;-6.0;753.0;Þย 3์/๑
2011-01-02;-6.0;751;Þย 3์/๑;-6.0;752.0;Þย 3์/๑
2011-01-03;-8.0;755;Þย 3์/๑;-8.0;758.0;Þย 3์/๑
2011-01-04;-11.0;760;ย 2์/๑;-15.0;760.0;ย 2์/๑
2011-01-05;-6.0;756;Þย 2์/๑;-5.0;756.0;Þย 2์/๑
2011-01-06;-8.0;764;ัย 1์/๑;-9.0;767.0;ัย 1์/๑
2011-01-07;-12.0;769;ย 1์/๑;-13.0;769.0;ย 1์/๑
2011-01-08;-15.0;767;ย 2์/๑;-16.0;766.0;ย 2์/๑
2011-01-09;-15.0;767;Þย 1์/๑;-18.0;766.0;Þย 1์/๑
2011-01-10;-13.0;765;ว 2์/๑;-15.0;765.0;ว 2์/๑
2011-01-11;-12.0;761;Þว 2์/๑;-14.0;761.0;Þว 2์/๑
2011-01-12;-8.0;761;ว 1์/๑;-7.0;761.0;ว 1์/๑
2011-01-13;-11.0;759;Þย 1์/๑;-11.0;758.0;Þย 1์/๑
2011-01-14;10.0;756;ย 3์/๑;-10.0;755.0;ย 3์/๑
2011-01-15;-5.0;755;ย 3์/๑;-7.0;755.0;ย 3์/๑
2011-01-16;-9.0;754;ย 4์/๑;-9.0;754.0;ย 4์/๑
2011-01-17;-9.0;754;ย 5์/๑;-11.0;755.0;ย 5์/๑
2011-01-18;-14.0;756;ัย 3์/๑;-14.0;756.0;ัย 3์/๑
2011-01-19;-13.0;756;ย 2์/๑;-14.0;757.0;ย 2์/๑
2011-01-20;-14.0;758;ว 1์/๑;-15.0;758.0;ว 1์/๑
2011-01-21;-17.0;759;ั 1์/๑;-21.0;759.0;ั 1์/๑
2011-01-22;-16.0;761;ย 2์/๑;-18.0;761.0;ย 2์/๑
2011-01-23;-14.0;759;Þย 3์/๑;-14.0;758.0;Þย 3์/๑
2011-01-24;-10.0;749;Þย 4์/๑;-8.0;747.0;Þย 4์/๑
2011-01-25;-5.0;749;-;-11.0;752.0;-
2011-01-26;-6.0;749;ย 3์/๑;-7.0;746.0;ย 3์/๑
2011-01-27;-5.0;749;ัว 1์/๑;-11.0;750.0;ัว 1์/๑
2011-01-28;-11.0;750;ว 2์/๑;-11.0;749.0;ว 2์/๑
2011-01-29;-10.0;743;ว 3์/๑;-8.0;743.0;ว 3์/๑
2011-01-30;-7.0;737;Þว 4์/๑;-8.0;738.0;Þว 4์/๑
2011-01-31;-7.0;745;ว 3์/๑;-8.0;747.0;ว 3์/๑
2011-02-01;-10.0;749;ว 1์/๑;-12.0;748.0;ว 1์/๑
2011-02-02;-11.0;747;ัว 1์/๑;-19.0;749.0;ัว 1์/๑
2011-02-03;-14.0;750;Þว 2์/๑;-14.0;750.0;Þว 2์/๑
2011-02-04;-7.0;748;ว 2์/๑;-6.0;747.0;ว 2์/๑
2011-02-05;-5.0;740;Þ 3์/๑;-5.0;737.0;Þ 3์/๑
2011-02-06;-5.0;728;ัย 2์/๑;-6.0;727.0;ัย 2์/๑
2011-02-07;-5.0;733;ั 4์/๑;-8.0;735.0;ั 4์/๑
2011-02-08;-7.0;741;ั 3์/๑;-11.0;741.0;ั 3์/๑
2011-02-09;-7.0;730;ย 3์/๑;-5.0;728.0;ย 3์/๑
2011-02-10;-7.0;731;ั 1์/๑;-12.0;734.0;ั 1์/๑
2011-02-11;-15.0;740;ัว 2์/๑;-18.0;743.0;ัว 2์/๑
2011-02-12;-15.0;746;ย 1์/๑;-18.0;746.0;ย 1์/๑
2011-02-13;-11.0;740;ย 5์/๑;-10.0;740.0;ย 5์/๑
2011-02-14;-12.0;737;Þย 2์/๑;-16.0;738.0;Þย 2์/๑
2011-02-15;-15.0;738;ย 1์/๑;-18.0;740.0;ย 1์/๑
2011-02-16;-17.0;744;ัว 1์/๑;-21.0;746.0;ัว 1์/๑
2011-02-17;-19.0;746;Þว 1์/๑;-23.0;747.0;Þว 1์/๑
2011-02-18;-18.0;751;ัย 2์/๑;-22.0;752.0;ัย 2์/๑
2011-02-19;-18.0;752;ว 2์/๑;-20.0;752.0;ว 2์/๑
2011-02-20;-17.0;756;Þย 1์/๑;-25.0;751.0;Þย 1์/๑
2011-02-21;-19.0;764;ัว 1์/๑;-23.0;766.0;ัว 1์/๑
2011-02-22;-16.0;768;ัว 3์/๑;-20.0;770.0;ัว 3์/๑
2011-02-23;-14.0;773;ั 2์/๑;-19.0;773.0;ั 2์/๑
2011-02-24;-13.0;776;Þย 1์/๑;-18.0;776.0;Þย 1์/๑
2011-02-25;-14.0;777;Þย 1์/๑;-19.0;776.0;Þย 1์/๑
2011-02-26;-13.0;774;ย 1์/๑;-17.0;773.0;ย 1์/๑
2011-02-27;-13.0;774;ย 1์/๑;-17.0;773.0;ย 1์/๑
2011-02-28;-10.0;774;Þย 1์/๑;-13.0;773.0;Þย 1์/๑
2011-03-01;-8.0;747;-;-16.0;765.0;-
2011-03-02;-10.0;761;ว 1์/๑;-13.0;760.0;ว 1์/๑
2011-03-03;-10.0;758;Þย 2์/๑;-15.0;758.0;Þย 2์/๑
2011-03-04;-12.0;749;Þ 2์/๑;-15.0;746.0;Þ 2์/๑
2011-03-05;-7.0;737;Þว 3์/๑;-5.0;731.0;Þว 3์/๑
2011-03-06;0.0;732;ว 7์/๑;-4.0;737.0;ว 7์/๑
2011-03-07;-1.0;749;Þ 1์/๑;-4.0;752.0;Þ 1์/๑
2011-03-08;-2.0;756;ั 2์/๑;-5.0;758.0;ั 2์/๑
2011-03-09;-3.0;761;ว 2์/๑;-7.0;761.0;ว 2์/๑
2011-03-10;-1.0;763;ัว 2์/๑;-9.0;762.0;ัว 2์/๑
2011-03-11;-3.0;761;ย 2์/๑;-5.0;758.0;ย 2์/๑
2011-03-12;-3.0;750;Þย 1์/๑;-5.0;750.0;Þย 1์/๑
2011-03-13;-5.0;755;Þ 1์/๑;-8.0;755.0;Þ 1์/๑
2011-03-14;0.0;759;ั 1์/๑;-5.0;760.0;ั 1์/๑
2011-03-15;1.0;751;Þว 4์/๑;2.0;749.0;Þว 4์/๑
2011-03-16;1.0;749;ั 1์/๑;-1.0;749.0;ั 1์/๑
2011-03-17;1.0;753;ัว 1์/๑;0.0;755.0;ัว 1์/๑
2011-03-18;-1.0;756;ย 4์/๑;-1.0;755.0;ย 4์/๑
2011-03-19;-1.0;758;Þ 2์/๑;-4.0;758.0;Þ 2์/๑
2011-03-20;-3.0;760;Þย 2์/๑;-4.0;760.0;Þย 2์/๑
2011-03-21;-1.0;759;Þย 2์/๑;-2.0;758.0;Þย 2์/๑
2011-03-22;-2.0;754;Þย 1์/๑;-2.0;752.0;Þย 1์/๑
2011-03-23;1.0;743;Þว 3์/๑;-1.0;740.0;Þว 3์/๑
2011-03-24;1.0;730;Þว 5์/๑;-1.0;728.0;Þว 5์/๑
2011-03-25;-3.0;727;ว 5์/๑;-5.0;731.0;ว 5์/๑
2011-03-26;-2.0;741;ว 5์/๑;-6.0;741.0;ว 5์/๑
2011-03-27;-3.0;748;Þว 5์/๑;-7.0;752.0;Þว 5์/๑
2011-03-28;-2.0;758;ว 2์/๑;-7.0;758.0;ว 2์/๑
2011-03-29;-3.0;755;Þ 3์/๑;-5.0;752.0;Þ 3์/๑
2011-03-30;2.0;750;Þย 1์/๑;-1.0;751.0;Þย 1์/๑
2011-03-31;5.0;749;ว 4์/๑;-1.0;752.0;ว 4์/๑
2011-04-01;1.0;758;ัว 2์/๑;-2.0;761.0;ัว 2์/๑
2011-04-02;2.0;764;ว 4์/๑;-3.0;763.0;ว 4์/๑
2011-04-03;3.0;763;ว 3์/๑;2.0;764.0;ว 3์/๑
2011-04-04;7.0;764;ว 4์/๑;3.0;764.0;ว 4์/๑
2011-04-05;8.0;761;Þย 2์/๑;4.0;760.0;Þย 2์/๑
2011-04-06;8.0;752;Þย 3์/๑;4.0;750.0;Þย 3์/๑
2011-04-07;8.0;741;Þย 3์/๑;5.0;737.0;Þย 3์/๑
2011-04-08;4.0;735;Þย 1์/๑;3.0;734.0;Þย 1์/๑
2011-04-09;4.0;734;Þ 2์/๑;2.0;732.0;Þ 2์/๑
2011-04-10;5.0;731;Þว 4์/๑;3.0;732.0;Þว 4์/๑
2011-04-11;7.0;741;Þว 2์/๑;5.0;742.0;Þว 2์/๑
2011-04-12;8.0;746;Þ 2์/๑;5.0;746.0;Þ 2์/๑
2011-04-13;7.0;746;ั 2์/๑;4.0;743.0;ั 2์/๑
2011-04-14;7.0;738;ัว 3์/๑;4.0;739.0;ัว 3์/๑
2011-04-15;5.0;743;ว 2์/๑;5.0;747.0;ว 2์/๑
2011-04-16;7.0;747;ย 4์/๑;8.0;744.0;ย 4์/๑
2011-04-17;8.0;746;ว 3์/๑;4.0;746.0;ว 3์/๑
2011-04-18;11.0;740;Þว 4์/๑;8.0;737.0;Þว 4์/๑
2011-04-19;5.0;737;ว 2์/๑;3.0;738.0;ว 2์/๑
2011-04-20;5.0;744;ว 3์/๑;4.0;746.0;ว 3์/๑
2011-04-21;4.0;749;ั 1์/๑;2.0;751.0;ั 1์/๑
2011-04-22;9.0;752;ว 4์/๑;10.0;754.0;ว 4์/๑
2011-04-23;15.0;753;Þว 3์/๑;10.0;754.0;Þว 3์/๑
2011-04-24;13.0;750;ัว 3์/๑;8.0;749.0;ัว 3์/๑
2011-04-25;15.0;748;ัว 3์/๑;10.0;749.0;ัว 3์/๑
2011-04-26;11.0;756;ว 2์/๑;8.0;758.0;ว 2์/๑
2011-04-27;15.0;760;Þว 1์/๑;9.0;758.0;Þว 1์/๑
2011-04-28;17.0;752;ว 2์/๑;12.0;751.0;ว 2์/๑
2011-04-29;21.0;748;ว 3์/๑;17.0;749.0;ว 3์/๑
2011-04-30;21.0;749;ว 2์/๑;19.0;749.0;ว 2์/๑
2011-05-01;14.0;748;Þย 2์/๑;12.0;747.0;Þย 2์/๑
2011-05-02;19.0;744;ย 2์/๑;13.0;745.0;ย 2์/๑
2011-05-03;17.0;739;ั 2์/๑;14.0;739.0;ั 2์/๑
2011-05-04;14.0;742;Þ 1์/๑;14.0;742.0;Þ 1์/๑
2011-05-05;17.0;746;Þย 2์/๑;14.0;747.0;Þย 2์/๑
2011-05-06;16.0;753;ย 6์/๑;12.0;755.0;ย 6์/๑
2011-05-07;18.0;760;Þย 3์/๑;15.0;760.0;Þย 3์/๑
2011-05-08;23.0;758;ย 3์/๑;18.0;758.0;ย 3์/๑
2011-05-09;24.0;755;Þย 2์/๑;19.0;754.0;Þย 2์/๑
2011-05-10;23.0;751;ว 3์/๑;19.0;750.0;ว 3์/๑
2011-05-11;21.0;746;ัย 2์/๑;16.0;746.0;ัย 2์/๑
2011-05-12;12.0;749;ั 3์/๑;9.0;750.0;ั 3์/๑
2011-05-13;12.0;748;ั 2์/๑;9.0;748.0;ั 2์/๑
2011-05-14;14.0;748;ว 2์/๑;12.0;749.0;ว 2์/๑
2011-05-15;15.0;752;ัย 2์/๑;13.0;753.0;ัย 2์/๑
2011-05-16;20.0;753;ย 3์/๑;20.0;752.0;ย 3์/๑
2011-05-17;22.0;753;Þว 1์/๑;18.0;754.0;Þว 1์/๑
2011-05-18;21.0;752;ว 2์/๑;19.0;752.0;ว 2์/๑
2011-05-19;21.0;749;ว 3์/๑;16.0;750.0;ว 3์/๑
2011-05-20;21.0;752;ว 2์/๑;15.0;752.0;ว 2์/๑
2011-05-21;26.0;750;ว 3์/๑;19.0;749.0;ว 3์/๑
2011-05-22;26.0;749;ั 2์/๑;21.0;749.0;ั 2์/๑
2011-05-23;25.0;749;ั 2์/๑;18.0;750.0;ั 2์/๑
2011-05-24;22.0;751;ั 3์/๑;18.0;751.0;ั 3์/๑
2011-05-25;21.0;749;Þ 2์/๑;17.0;747.0;Þ 2์/๑
2011-05-26;22.0;744;Þว 2์/๑;20.0;743.0;Þว 2์/๑
2011-05-27;15.0;744;ย 2์/๑;13.0;741.0;ย 2์/๑
2011-05-28;15.0;744;Þย 1์/๑;13.0;747.0;Þย 1์/๑
2011-05-29;21.0;750;ัว 3์/๑;17.0;751.0;ัว 3์/๑
2011-05-30;26.0;752;Þว 4์/๑;24.0;752.0;Þว 4์/๑
2011-05-31;25.0;751;ั 4์/๑;19.0;752.0;ั 4์/๑
2011-06-01;22.0;750;ั 4์/๑;19.0;750.0;ั 4์/๑
2011-06-02;25.0;747;ั 4์/๑;22.0;746.0;ั 4์/๑
